surrogate_key,natural_key,category_name_en,product_weight_g,product_length_cm,product_height_cm,product_width_cm
f4f439d3-8543-4fc4-885e-09153340a3ba,af3741580aab9876533f1c3e08aca7bb,housewares,5950.0,44.0,2.0,26.0
3e74fa4f-ad05-4e22-a992-1e8d5d967916,c04dab58e6ce58a92c23cd60c7e130ba,housewares,2700.0,87.0,10.0,30.0
d138ca55-0676-4c22-a845-92b0f82fe23b,78bd107dbc2f94f453c1bac8d2b4ede1,housewares,2600.0,16.0,41.0,41.0
fd039fd7-56ae-4128-a13e-1f080143e536,334995514673fb6bae67885458b52984,housewares,250.0,25.0,25.0,25.0
8d1b9a8c-85ff-4a0b-bff0-ea1dab87aa41,48f45fb4d7e27353b8abef59be38b65e,housewares,1200.0,27.0,10.0,20.0
d50deedc-4e5f-493a-9f1a-d5f1e3a2684c,9dac5ef9b28fa12041a57562d24f6171,housewares,21700.0,105.0,20.0,30.0
f4182e2a-4f66-4912-9fc7-3398437ba970,cfce05163d94540468fd6c92c62fa5db,housewares,8161.0,50.0,34.0,36.0
2b70a3e2-f7d6-4934-b94b-6a4c73f819f7,d4b8175e3b3d281f616cc44f9e6e0993,housewares,600.0,16.0,13.0,23.0
992b0e4a-785f-458b-8213-98f583a1c986,6c037f9ff2d13c4236a23910ca598f42,housewares,1350.0,40.0,25.0,22.0
69e38d92-b6b0-48e3-9440-7502bdc128f5,1cb60c9b90bc722828facc251de1cf94,housewares,9350.0,40.0,35.0,40.0
c5caeb76-f519-4c8d-bbba-b166895d2644,ca3ae2f2ee017fcd028b593acf4b4392,housewares,500.0,20.0,12.0,15.0
fa153382-d7eb-4dd9-9352-86d8b3654a1e,6f86fa71a6aa21f45e317590aacd0c3f,housewares,400.0,24.0,10.0,15.0
9ddaa92e-dc84-408a-be20-3dda1e1d99e0,a9a7a63a3f3c6ddc6aba7b37fa85caf4,housewares,800.0,17.0,21.0,11.0
385ad4c8-a707-4ecf-9beb-c6854b081c95,8a1c109f0d2621c441b0ba6846a75890,housewares,3900.0,57.0,8.0,35.0
90987b36-0f2b-43ee-8e4d-60ba7200633f,2546d567ebfae0f9bc59addbaa2a16c7,housewares,11250.0,60.0,20.0,50.0
7c93bcd8-eee2-4bd9-8f46-fda96f830133,e25331bf25687974d6fc419b3bd576dd,housewares,350.0,20.0,15.0,15.0
4644688f-c988-4f7c-9e06-685b5859bef5,33489f0140308d65c48a7659b05bdba1,housewares,500.0,32.0,16.0,22.0
45a0f9b3-8d3d-4705-88c0-16ab47a798b2,0795fbcdc1ae9c0d7106b8018ad341a8,housewares,300.0,16.0,17.0,12.0
61a1df27-1c0a-4850-814e-e0af915332b6,154358528b8fd5995d0d80abd3f4f08a,housewares,3800.0,35.0,28.0,32.0
b41c3c9b-6058-421b-ba00-0991e9ac1763,b33259c62ad031007e573f29deed2e8c,housewares,600.0,38.0,90.0,23.0
60c67c01-28d9-4f43-8d44-5ca7df8a5e53,0bb7cb61f1957f79dac582ab66ccdc1f,housewares,553.0,18.0,9.0,15.0
3793bb88-184d-475c-8258-ea6909c971ef,7af69c11f2613a1f1fa6c519fd358b49,housewares,345.0,17.0,20.0,19.0
8a7a5877-e032-41ad-a3cb-e20aafcdfdb8,ef97d55b00fb23b5e69607f999112696,housewares,285.0,19.0,14.0,11.0
b3d3389e-0aef-479c-bc7d-174ac06d00d1,aca11cfc608a458947b3038e5e70312f,housewares,700.0,25.0,15.0,60.0
32bb085a-6931-4fa4-9660-10e880793ab1,8daced7e1565e80fd1b57d24ff973a61,housewares,2700.0,35.0,35.0,20.0
27b37d0a-31a8-4903-8370-66030303b35f,15b11b38d792e5d8189446d9131d0fb4,housewares,2350.0,48.0,10.0,39.0
282f4b80-39d7-499e-a986-8033c00fe185,00929aaa7751a77220db9caa1ae6d3ab,housewares,2800.0,50.0,35.0,15.0
6e09a006-2115-4763-8546-05a95f235633,ebea98c5fc701994cfef24664f1e3708,housewares,300.0,30.0,2.0,13.0
568fa1c7-b3d0-4131-9fff-53b38f1918b5,fa9cc1dfd86d0877d43101973bf26eee,housewares,10200.0,56.0,30.0,34.0
e5764303-2272-4f85-add0-98814995f75a,add1fea8b7d998995db3a2ecbf410a54,housewares,400.0,24.0,15.0,15.0
9290f9c5-0384-4968-a85f-51765d90ee7b,5dbaf8ef0c4601f557af3cb8cb7a1a7a,housewares,200.0,16.0,10.0,15.0
3fee461c-0f96-4c6b-baed-54547bd2af04,0fd55f5dee013f990c929cd3ad6bfee0,housewares,2725.0,37.0,17.0,37.0
260f5495-aa12-49b1-a21e-bcd51764eac6,2e95d18044fc8d40fe4771de8022bcc7,housewares,10483.0,66.0,66.0,56.0
72f90ece-fce7-4210-adf3-19cfd1f7cc09,22036f187132350920aea5aa0bb01935,housewares,500.0,25.0,12.0,25.0
bc83bb33-946a-4f79-8f23-90321af8ba04,28dfc4b48aa78bae6d69b43b2742774d,housewares,5438.0,30.0,39.0,25.0
76525daf-3409-4132-b5a3-b8a0182308cd,08c1754fd6455e4c70a6521f4ed66819,housewares,3800.0,50.0,21.0,37.0
3dba2d5a-5a5e-4ac2-a35d-51160be14470,edc5fb7cd23cfd91367038801fd55ec9,housewares,450.0,86.0,3.0,16.0
a0a2515f-e7ff-4ee7-a692-da2cd75520ec,5d983d66e379e5200d979878175c7af4,housewares,900.0,21.0,21.0,21.0
0c5bf4a7-846d-4702-83a9-14010d22b7ba,b549313e552081e225fc4ae72509ff31,housewares,18650.0,66.0,45.0,41.0
b43768a8-d547-4231-ad08-b88930a00f7b,72146711a2b027f714feab6d05476b25,housewares,6275.0,38.0,30.0,35.0
769444e0-bdfb-4280-878c-66239ea2fd90,50a507147f39a8d8ad52ee1982e20673,housewares,250.0,19.0,2.0,11.0
86b16796-03a1-40f1-9a2c-df65fab17020,00250175f79f584c14ab5cecd80553cd,housewares,750.0,30.0,5.0,35.0
2d057aff-7a8e-4b40-85ed-06daf8a9bf18,4b05791ca096d2b0b87fd292dbd751a1,housewares,200.0,18.0,4.0,12.0
53781d75-eaf2-4dfe-85a3-c89c7b469bf5,8bd66662b25462ac84d850fbb7e71f43,housewares,27300.0,66.0,23.0,51.0
69f3de9a-1c39-4147-8487-ac8c6a15c375,30674190b5af4d3b447868dff7f6ac61,housewares,6750.0,33.0,35.0,34.0
dde0d08a-702a-433d-9544-94b2e7643e92,e058b9425edee1d43de03b07e83cd8c9,housewares,650.0,16.0,15.0,12.0
2057ce18-3dd9-4c68-8723-b5938ee2d2ae,d11a48745339809b07eebc4a9c8c0a89,housewares,2980.0,17.0,17.0,19.0
f104e1f5-f68b-4d29-811b-4e44c759cb7e,d0c700eaeaa117724b74c5a327f945ce,housewares,1350.0,52.0,14.0,41.0
5d8cd9d8-d951-4554-93f7-9712d045d453,2bfc998cf625e54b2c6447bfc7c18cb4,housewares,3650.0,61.0,11.0,38.0
92589608-b5e9-423b-9030-65b844225fbe,53f92b0474f91fcb5bd188c6a8075c38,housewares,30000.0,76.0,51.0,51.0
2b7b2dc1-5beb-489f-afee-13cabfc2a1b8,a22308fa06c519ecab4687f713c225a9,housewares,400.0,38.0,17.0,27.0
b3af3fb4-d146-479e-8e1c-478541e39df1,2a149f2dc4ecc44e7e34f558886d59e4,housewares,200.0,21.0,17.0,19.0
4ec10011-6986-4d10-9824-640c3f02741e,37d0fe92df113ffff0dd68d39a6e05b7,housewares,6600.0,32.0,36.0,32.0
0ef6c7d4-c3c3-44b1-b68b-fae5b9576967,36e5949d5ebec0e432fa58f5f3e65a54,housewares,600.0,25.0,15.0,20.0
9aacb465-79f3-4fde-bc6f-5336d779617a,aa968acdefd6d319d1f19bdc5c04670d,housewares,17200.0,32.0,37.0,32.0
42906f51-3cfe-4f81-9cd3-71bc2c39261a,cf9255e77d3ca4b5d560e28b2b5185c6,housewares,100.0,21.0,9.0,13.0
6a7193ae-6923-4ba2-8e90-7075151d1e49,8e36ace5bdfeb2a75f873fcd490a6511,housewares,18800.0,35.0,92.0,35.0
88d928ed-a063-46b5-ac8a-6b41d38b15bb,cf80841caa87eafb37a258ac3fcbfb73,housewares,700.0,51.0,13.0,11.0
8584658a-29cc-41e8-90f6-a92915cc4965,62b1367807a6fccf6e9492860574950e,housewares,5950.0,30.0,30.0,30.0
d2262bc4-40b9-4ec9-9f5c-e76abf15c55a,4c841517250c8eeafc917a63bc78acae,housewares,650.0,45.0,13.0,30.0
ea08183d-e1ad-4d36-96d5-3bb53f81a2eb,7176cc4ccfa22cda4b0e01080c8d96ed,housewares,2250.0,50.0,3.0,30.0
fa4a20f6-04a8-4d70-ac9a-9c0bc869c0de,53f8db8f4a6f6392208198646fd6de63,housewares,95.0,29.0,32.0,11.0
77bb408a-278f-495a-90fe-b4093eb4e1f5,0c104d5a094ca1ba910a793cae5b620e,housewares,2100.0,39.0,13.0,31.0
7e92746b-7442-49fd-bb19-d8c54eef9491,5d6be475f90ab9e808b8484a41bce57a,housewares,400.0,20.0,16.0,16.0
e9d8e066-337b-4d20-b756-6846f2f9b660,8618f5bddf94cc09ba92024471fc86b2,housewares,3100.0,65.0,5.0,65.0
b7f7e965-9479-4280-bf7a-39187ede6b51,7b25acee1c4b91200a7e8e31bb977a06,housewares,1675.0,35.0,16.0,35.0
7c35d616-f0a1-463f-985c-5d034c382603,35b85b6e9fb3bec1fb60fc7ed4204101,housewares,1500.0,36.0,15.0,16.0
2f595c76-6598-4a10-a65c-a442f3b41b38,f0e9e463279266cdbe14661227cab9e5,housewares,6000.0,74.0,25.0,36.0
7d48d482-80b0-45a8-bc78-91db939ebcb2,a94db861b4ea1c79704586f07c8cdbc3,housewares,12150.0,68.0,20.0,33.0
e92cf592-a790-454c-904c-847db8734f00,0dc3bdb1240958ec9be2c91cba5bcc57,housewares,250.0,20.0,9.0,12.0
8dd2f640-ccfb-44e4-ad3f-4631746c35a7,953439fbf9090e2362532905d89b991f,housewares,8750.0,35.0,15.0,35.0
27811f95-33c0-4cce-90d6-ab2bc73c5a93,eb973cc4544c2ff1016bcaf981ca1f18,housewares,600.0,24.0,6.0,16.0
7675a562-a138-4cd3-8fef-54553475ff85,78f03f51ef7a8e468dfe807ab205c9e5,housewares,850.0,20.0,20.0,20.0
4e631765-9823-496f-a41a-296518a8addf,01b25153516d822621a92f9ce0b03e17,housewares,650.0,18.0,20.0,17.0
38bb31ca-e2a1-4a59-a500-7d97e11884f9,5e859617339eaa62e0e154eaea05447b,housewares,5400.0,45.0,16.0,35.0
7dc4ef2d-8f73-4e8d-a303-4b71c2102b7b,982a0a294a593c7489a1a0a616b5e7c6,housewares,880.0,16.0,25.0,23.0
3655f87e-f962-4a68-9175-794431b0a0f9,1e6742b4c9ab3675bfe578670f264ce2,housewares,950.0,30.0,30.0,30.0
ae7c8296-fa71-4432-80b0-44131517f72d,bc83bb240a0c72948a58aba146de3fda,housewares,300.0,30.0,15.0,20.0
581a562f-c164-49b2-93e7-edda5885f5a2,8c2f7d1e586af9f4ecd42ffa5ffc4216,housewares,6200.0,31.0,38.0,28.0
97f5aa94-c443-4d68-8956-0b42081a6e7b,62e4ff589b6e84c797971a89d7e55eea,housewares,1200.0,25.0,25.0,25.0
dfaefafb-9556-4b08-872b-ef1c9919dcad,546ec29050b44fb370bb27656052faae,housewares,1400.0,25.0,30.0,25.0
05116f22-476c-4040-8647-849c1e2f5faa,c985e917daf44dfe2779833209017098,housewares,200.0,19.0,5.0,25.0
7aa6d1aa-f656-4f07-860c-ef5b10e5bc9e,3a002b488f85e2b30838e413c9241f18,housewares,400.0,25.0,15.0,20.0
6c909e33-4c31-4b07-8944-62922224011c,4ae3d2e3c9f7168ba872b2bd4686d816,housewares,700.0,16.0,45.0,11.0
cad6c01f-09b1-423c-9966-ff3f3319036b,64ec83de8f0026319c8829351e3d6e23,housewares,500.0,20.0,16.0,20.0
f2803df3-8506-4ca7-b116-7c74d5eb6e94,49cb84851ad1487be5bf70a42bb954dd,housewares,400.0,16.0,2.0,11.0
c1b91786-694d-469e-8ec0-6c47dade504d,59b51733f8b660874abf04e987218962,housewares,8550.0,25.0,65.0,25.0
349365b7-ce00-4217-865e-331dddccc47f,952547036d7de7ce635a81704cd290cd,housewares,3300.0,60.0,50.0,60.0
9b24a9eb-2696-4935-b5bc-7cbc1dc4434e,3d13b6c4a341d28974fbf776957250b0,housewares,1000.0,25.0,25.0,25.0
3ef72ac5-3d02-42aa-8ac4-4759c48e9351,a7d2c99f1d0e7ddfbce06d48f12b61a2,housewares,10100.0,40.0,20.0,30.0
b78487bb-0c40-4019-8ca6-ece7d27645ce,ad2fd650ad6317838e719a158f84a709,housewares,800.0,28.0,22.0,28.0
9342a1a5-7e52-4a8d-bc79-f3c361a17805,beefd66ae7d857b9c50868bb14473a86,housewares,2900.0,19.0,54.0,28.0
8627bbde-e317-4d8f-8862-fd458e791602,a2a91fe6d8762e0371abd964cef88ec6,housewares,300.0,25.0,10.0,23.0
afe64ddf-c304-46a9-8d5f-8e2cf1148ac4,468f9e86ce85d599b7f48ddab25f1b42,housewares,1750.0,30.0,30.0,30.0
2850ac45-e1ed-4967-afb1-fd77f18f19b6,bad5bc36e62c12c840045474c6dbe021,housewares,900.0,21.0,34.0,34.0
eb93ed87-ae15-4d28-82ee-950be9db33a0,b46df49597c48fda458171cd058059c4,housewares,2000.0,32.0,31.0,26.0
dd80c44f-7c3b-4506-aea0-8985a365db11,2701fc4808fcb783d1347510b8b16698,housewares,1800.0,23.0,14.0,23.0
cfb566a7-8b42-40d1-8cb7-6a2515fb8781,79d5da4087dedefe5ef7086bf68e6408,housewares,1150.0,41.0,20.0,27.0
5cfae23d-bdbb-4ac5-a8ba-2aeff56da23b,6e81e19eefa7a8f9d1b9d141d2afad8b,housewares,900.0,60.0,10.0,13.0
cf8cccb3-074d-43bc-addb-e1e9432f0678,24d95adbf4d5909e2353d0256eb3ab4f,housewares,800.0,30.0,15.0,25.0
fbc62c6b-e2bc-48c2-a6e5-e2a74e34cf1e,5d229e90894c7754249b4f15b550bbc6,housewares,625.0,23.0,23.0,33.0
37cffdef-1365-4e8d-8e1e-4a8e05ff9591,0dc157babdb4785891879bc375256724,housewares,950.0,25.0,23.0,25.0
b9a3f7a2-67f6-4cb7-bf69-b83b4aaa6ea3,fa3a067994b6fd52b6ce674ee19a5bdf,housewares,2200.0,89.0,5.0,20.0
4bdd38a9-c192-414e-a4fc-022e6a42f224,7d222dee34c6ec0f7562241d7e16d7c2,housewares,600.0,28.0,4.0,36.0
66569e71-534d-44c5-9f2f-96ad88e12b44,ee97db3ef647a016f3bb7376f8a3ffcd,housewares,200.0,18.0,8.0,14.0
8a44b8fd-a2d6-420b-bc1e-fbf1575e4c55,dc4a245b2972be4b4735dc079693d185,housewares,850.0,35.0,10.0,11.0
c6d1429b-0bb7-4d04-8e4d-8678ac4fff55,b72a070441e70976c37e27df8a2a664e,housewares,1050.0,53.0,5.0,13.0
c626ccd3-88bf-4019-b6e6-18ae07883062,427a9f5e8a9d47c60adc5ae34e2657d2,housewares,700.0,60.0,10.0,13.0
255e38a5-794e-486c-a21f-ed5369ed3d96,b520b78a494cbd6e36d7a1c64cdffe0b,housewares,2467.0,38.0,15.0,24.0
9f879692-4ef3-4ce5-8787-292d0c30cbdd,9c7c72948a0e56fdaa07985b71dffe18,housewares,150.0,18.0,4.0,12.0
5782115a-ff02-4297-9d8a-6d7f37f4dba3,e5a9ed1edaebd9efadcc8b9e02b115ea,housewares,2700.0,80.0,10.0,50.0
fae6ef23-26e5-4712-85f5-4a5742873446,1b06001e6b541c7e43a5a0339129a3ea,housewares,1400.0,30.0,15.0,20.0
ad685c44-ca3c-493f-ab73-14f05bd7fb32,6943351f36278481ceb06a2e182a03d7,housewares,7800.0,45.0,20.0,45.0
4caaa9a6-94cc-49ca-b72d-2f088417d5e8,a9ccb9dca11ae8ca804b47417d0411f2,housewares,8600.0,45.0,35.0,35.0
25c377d2-a95a-43d2-905d-ec6239f8d42f,2e646100c09716fb079573d7ee979c19,housewares,300.0,40.0,5.0,40.0
332168bb-cd23-4b70-8633-2b2b66444100,e9cb5c8cc2d24f0967c0725cb73c2536,housewares,1300.0,30.0,30.0,30.0
48ca8070-0efb-4ede-b4af-e468a6336b24,85ec69dc21ef2674bd946f3a6adc01b3,housewares,1500.0,32.0,5.0,25.0
9ad46db1-d671-4a67-856f-a0e973df23b0,4a3fcddb44d39ff3d8d97e01a7dd8bd1,housewares,1050.0,35.0,18.0,35.0
9cbd2c97-af37-4fdc-a04c-f5604633cf62,a0cfac9273b59efabf0a7d047382c450,housewares,20600.0,50.0,50.0,50.0
5f24e05f-cb9c-43ef-b42a-cdcf04d56ac7,29ed7e120478b8a6ab3aeb253c6c7220,housewares,242.0,25.0,8.0,12.0
1b3eef6e-dea2-49a8-9ab6-c5e07fd8da83,46805be02f14add01c364b5ca18959ec,housewares,1500.0,25.0,35.0,25.0
f54d0310-99f7-4f15-83ed-ef1747ab1f14,21fd3b391a97c2fedab9d0efdd183a93,housewares,2650.0,53.0,15.0,13.0
18639fb3-03b4-4b19-8c11-0cebcd4c5e6e,1db70fdb375b2b564c24eeb1b60c440e,housewares,9950.0,31.0,61.0,31.0
4f51bff8-b194-44b4-9d6a-4b41d44e4d19,70c045e016db654c9c8fd04c4ce334c1,housewares,1300.0,30.0,30.0,30.0
f64bca0c-79cf-466c-ba7a-39b9b579776e,b2f15c23f560da3b247e1090d9d12be7,housewares,200.0,16.0,6.0,12.0
3e4d0382-97fc-4451-afbc-ef2cff1ce65b,7c55ea4aea1acf1ce11440010f5aa298,housewares,9900.0,60.0,50.0,20.0
7687ad99-0d6c-4069-9a16-6a9b44ae0e54,507e1658812a4451005d2ff5a09ccd6d,housewares,1500.0,60.0,15.0,20.0
b7beb2d7-f1cf-45ea-8a85-8e5fef901a4a,da7e1b2f8c91cbf61a22b55e8cd49bcd,housewares,2300.0,50.0,22.0,24.0
1f3baaa8-2897-478e-983c-36214d80aa9b,7b684ac132685356b4aac29a21abb803,housewares,600.0,24.0,12.0,15.0
96f809e1-37b6-4a71-a85f-608a67204b1b,1ca44bcd8ec3cca1bc2080d3c63c16b8,housewares,550.0,20.0,20.0,20.0
3c4495a5-2d96-49f3-a281-2ae8053c20e9,367dd13835e78ce371a3e7ed449a1d26,housewares,350.0,30.0,11.0,11.0
af128a4e-86e8-4a4d-902a-2899833a83fe,bca0f349419cdf328a4fd6be5e99aa63,housewares,8300.0,50.0,30.0,33.0
7742e1aa-1885-449c-81ea-d111e9d34e59,22efa53845d9cebeb7e16978645797ad,housewares,441.0,16.0,16.0,12.0
7c66d59d-d996-49d5-a483-79e725adc553,361d8cb449a8b6a7c58b4a0c8ef23888,housewares,700.0,23.0,8.0,15.0
47e4e814-ab06-469f-b9b8-65a54bdd24d5,73932133f40320ca7c542cba422a6461,housewares,650.0,16.0,16.0,16.0
070ec857-d188-4d6c-8c21-ff93aa3a8a62,699137c5776fc87ea4dcde1ab40a3e0a,housewares,500.0,16.0,19.0,11.0
7e27c0d2-2abf-45aa-a825-096dc89c8f0b,19732aba12eb262beb9140786ec093ce,housewares,9250.0,40.0,29.0,40.0
c72c3ae5-82d3-46e3-806c-774ba53e333a,3713c1ed7f99a240189778a1ef65d6d8,housewares,205.0,21.0,15.0,16.0
93777e87-784a-4c71-a2be-a5f2263ca3b5,7d49a5410d8c53d37ad9167e32e65e1c,housewares,2350.0,40.0,10.0,35.0
09a4390d-d9d9-4e53-bfc3-eed5640df018,d4dccae17c83ffbaafc50d763503e9eb,housewares,3070.0,32.0,11.0,29.0
d70c8052-7cae-4f14-bb9e-ecf368bf004b,7ef399e57cdf7ead307d018f4f82102b,housewares,450.0,20.0,10.0,20.0
085acc4a-d348-4b42-b884-ec45b9b8c594,a5a0e71a81ae65aa335e71c06261e260,housewares,705.0,34.0,22.0,28.0
0439d60a-1ac4-420b-bdd3-d8140e9242ac,15360bd9d521956ac6fe8b4b8d6fe08c,housewares,1200.0,30.0,21.0,26.0
4abcbadd-4c2c-4cbf-8db9-974c92c9af6d,96b8d103618f7027896ce54a576b9f41,housewares,725.0,16.0,38.0,25.0
9e24e655-0b8b-4bf1-845b-e3a3f9b8b36b,e920f7b4d8d5aea075445edf274ef24f,housewares,2133.0,24.0,25.0,25.0
1eacdb2b-ae09-454d-9b1c-cb1439a9b45c,3c9f96101518a345e28a86181196b45a,housewares,750.0,28.0,4.0,36.0
11b51eb7-1355-4124-b758-5659773503af,75b317dc3a4d186a05953668cb82ec66,housewares,375.0,32.0,43.0,34.0
a2baa0c2-7098-4cce-8df9-06813b5e81a8,9ef3514cbcbf73d8b7d294036f99737f,housewares,1650.0,69.0,10.0,40.0
41381cd0-d165-450a-a3de-fa618a6dbc5f,3fd371205bcc8fd75d0711e30ee46ebf,housewares,200.0,16.0,4.0,11.0
e8fbb798-171c-4cef-8460-664a5953494d,56677610baf20ec5c96361f374b46153,housewares,440.0,17.0,14.0,14.0
20538103-0f09-4c46-b42f-e71bbb975178,ccc5c960fc0146040ab6f6f6af7216d3,housewares,950.0,17.0,22.0,17.0
eb1a948b-e139-4436-8956-f21d6ac95887,8156795e2a2cba07750ff2fa3ad6e373,housewares,200.0,30.0,20.0,20.0
c6fc0f4c-6b14-4d55-b936-8667a3d11df0,b06d5dec7517b66a8142338d38bf9c69,housewares,8150.0,33.0,23.0,22.0
5e6be603-fddc-41b8-8724-26a9a2f4d4dd,939f381cb93cce99ebe5219b9470e774,housewares,1650.0,38.0,26.0,26.0
5720e0ea-e1aa-43a6-b7e4-8e0942ff5cd6,dca43bf1f5d44f76105f0633b7fd7ea1,housewares,1200.0,18.0,28.0,18.0
1fa01d95-94e1-46ad-af7a-da141f3e906d,61d01171a3784bab50137290350e5332,housewares,500.0,25.0,15.0,15.0
c688a92a-2d9e-4114-bf57-5b21bdf3aa99,776c13784f928afbe46070ae0151cf01,housewares,350.0,30.0,11.0,17.0
03c948df-036a-4fc1-a2f3-e2a8d9b09b31,013fef6ee8c8f3ff998e8f0a950a0495,housewares,150.0,35.0,16.0,16.0
0953c561-9afa-4ebf-945f-1f9f2d483214,86f0b0b5933fa905e9c2184449cfb634,housewares,800.0,68.0,5.0,14.0
ece76c8d-6679-474c-8ac5-f3e7076db992,e116e213716b7b91f8a320c37939ed17,housewares,250.0,25.0,10.0,15.0
d382091a-0d69-4616-ac56-e809dd480dfe,ed08ea04c92f5f434c2362f7310fb328,housewares,100.0,28.0,17.0,11.0
f624b9c5-a9cf-4aae-9a81-016c03ca4438,8e382dedd9ae71943f9a70f6725b748f,housewares,650.0,20.0,12.0,43.0
a23fd6a3-4431-4414-959d-82fc6af090d9,d3d2f358e7e92dbbbc0a37d0b7435253,housewares,2400.0,34.0,31.0,24.0
6a4cbd8a-36b6-4430-b07b-c79aed39cb56,aa96d291abe7cd0000c25e34bc8ed316,housewares,250.0,16.0,2.0,11.0
c0df2eb0-3414-4451-ac5c-b13ebe32643f,59536eeb13a52ef81966f81b91fb481e,housewares,550.0,16.0,25.0,12.0
82bb9f1b-b430-4614-882a-19d132019701,41f6fd456756328fcd5fe7c04bf8e335,housewares,250.0,28.0,6.0,12.0
d2241404-4f3c-480b-9a89-f6b5291225a6,fa05881d3eb7ffec2322b507ed3ccc6b,housewares,225.0,31.0,13.0,28.0
887cc680-1224-41d0-a819-7d9849ddbd1c,12760bcacfaaf1457bc36e601e26dc79,housewares,200.0,30.0,10.0,15.0
7d905d79-a1e6-445a-beb8-8303e88d4af3,f9549e7746c357cc4228720985abbab2,housewares,10250.0,43.0,43.0,37.0
bdb5ce42-f40f-4063-9167-c4e2054fe037,905a4d693124aa4be9299d68ee7ebd91,housewares,2550.0,58.0,43.0,25.0
63f27bd4-972c-4aab-8121-2ed0ac2e74b1,b5e817c8734e44169acf6f9ad2445826,housewares,1500.0,24.0,20.0,22.0
6b57994a-8069-4443-8057-f63462ee2be1,9e56753b5a372958503c899615659254,housewares,1000.0,38.0,39.0,38.0
f1dcec78-029b-443d-a017-6774440afcaa,6df27920464e957f2b897ce928f1b556,housewares,1600.0,30.0,40.0,30.0
6566cebe-0a9f-40ac-8ae9-cf3d7d441b15,7eb96ea641252f20b26fd6878d009a1d,housewares,350.0,21.0,9.0,13.0
1e2e6ec2-7fe6-4001-b754-d99b463eee40,1f868693b3708b4337dee9bac46c837a,housewares,2100.0,30.0,30.0,30.0
c7c545ca-d79b-4328-ad71-e0f96fc0dd02,00b4155166f994ba9da3cf001eb80505,housewares,1125.0,28.0,15.0,23.0
9ba5f5da-efe8-44f5-bcb3-a58a29cb4ea9,122b789eb8e7e8d7a9eccec675d4a48e,housewares,2225.0,16.0,30.0,13.0
1213065f-e1d7-4c40-806d-00a1b8430cc2,bac454a7993cf166c5bcfddba6462a02,housewares,10300.0,40.0,40.0,20.0
d405c73e-86a1-4b98-a1de-bd2990285cbe,bdf89d6a5ed033f3e4fb1266fc445f81,housewares,1225.0,20.0,17.0,15.0
331cf687-133f-46b0-ab72-31d25a8fc10c,9b7852df1a77c9a80cf5151803db4282,housewares,1250.0,32.0,18.0,24.0
ef90c4d8-cbeb-4461-a77a-129b23866788,c36bf06e0eb9da82511d954d8f25114c,housewares,300.0,30.0,11.0,20.0
883b5017-6100-40be-aa93-14d485994fe6,af71eaa0649e29ecc95cf394f03f76be,housewares,1800.0,30.0,20.0,30.0
276b9857-a5fd-4416-8163-39ba9df4b31a,ce4564d6cb17bf0139f4a0860565c338,housewares,1300.0,38.0,27.0,16.0
f33abf77-2a3f-4d45-8f74-cef7b3fccb24,8213da1c8eae3aa3fa5c70d87fc1581c,housewares,550.0,16.0,32.0,11.0
cb2b8a82-3b25-4424-952c-6550b6574801,eba9ae37524dc8fdba2161862c6f8aaf,housewares,1100.0,19.0,12.0,15.0
070055cd-a05b-4256-8339-67cbc6972e05,a7ae89769bab33a607946e0fb4a9c7c9,housewares,3300.0,36.0,15.0,29.0
86eb136d-bb98-4da5-896a-7043808e1548,30e6ca43e35febc39b93e1445a98670d,housewares,300.0,28.0,10.0,18.0
689b7170-485e-495f-8c5f-7dee00eb0f5c,06f18114503e7543d81252fd61a53df8,housewares,1250.0,22.0,24.0,24.0
c1bfad63-6033-4863-9acb-e8aae70343ee,3b7d1b901fe011eddf729f636ed0f861,housewares,15400.0,49.0,39.0,17.0
c55e1b05-08d6-4bd2-80f6-e32abbaad328,ed739dfa91e2c770354726fe0bf9cc72,housewares,250.0,22.0,5.0,14.0
d2bbea68-afe6-4845-9b2e-98450f33ef53,a3b68fbd8f68d8fdff1dd36cf1336b6b,housewares,2000.0,25.0,30.0,25.0
5d3c6097-defa-4357-a5d5-7afd3a359554,2dcd39f15943e045ea8db6296cac9b7a,housewares,750.0,33.0,11.0,33.0
0a4c149f-e47e-4c64-988d-6ca81b07047b,9064f7e4f4d596604b5df8265fdcc8e1,housewares,200.0,18.0,4.0,12.0
23d5d359-8b4e-43e1-bad6-e5e15daca6db,0130c4375ccbe30dbfa676abd076a056,housewares,1038.0,40.0,36.0,13.0
324729bd-5883-40bb-8e7b-0ecf331624e9,b70722d88b1dddd6ecbb159db90faf61,housewares,250.0,25.0,15.0,25.0
c808afb2-af03-4d73-85c4-21951036c46c,f4e71b15e74938b15ecb9d15874ba227,housewares,150.0,18.0,18.0,18.0
13fd6179-3e4e-4291-ada6-012b4219ac32,357a9e8a4b691ffbb0f855b23d490c4e,housewares,390.0,23.0,14.0,17.0
d23269b2-468e-440d-8178-dfbd45a7239a,1c27515baa5bece76d41e2353efcdd8e,housewares,900.0,71.0,13.0,11.0
881bf87c-0dd0-4511-9f6b-0975a8ff5017,24c9dc6efe88a1c3e794968ab1dd2a38,housewares,800.0,30.0,15.0,25.0
68c0d652-251d-4c01-9364-356d8a2d4863,03e1c946c0ddfc58724ff262aef08dff,housewares,550.0,16.0,22.0,12.0
